;Release Coconut64;;;Technische Referenz-Informationen;;;;;;;;
Meldung;Artefakt;Technologie;UE;Trunk;cmpName;cmpVer;cmpType;;;;;
;;;;;;;;;;;;
U;BPMN-DigiKap-Verwaltung;SAG;15;SAG/DigiKap.Verwaltung;DigiKap.Verwaltung;0.6.4;service;;;;;
U;BPMN-IS-CommonUtils;SAG;15;SAG/IS.Common.Utils;IS.Common.Utils;0.6.4;service;;;;;
U;BPMN-KonBel-Datentransfer;SAG;15;SAG/KonBel.Datentransfer;KonBel.Datentransfer;0.6.4;service;;;;;
D;BPMN-ProzesseServices;SAG;15;SAG/ProzesseServices;ProzesseServices;0.5.6;service;;;;;
U;BPMN-ProzessSteuerung-PhaseE;SAG;15;SAG/ProzessSteuerung.PhaseE;ProzessSteuerung.PhaseE;0.6.4;service;;;;;
U;BPMN-ProzessSteuerung-PhaseG;SAG;15;SAG/ProzessSteuerung.PhaseG;ProzessSteuerung.PhaseG;0.6.4;service;;;;;
U;ClickAndRide-App-Android;Angular2;16a;ANGULAR2/ClickAndRide;ClickAndRideAndroid;0.6.4;app;;;;;
C;ClickAndRide-App-IOS;Angular2;16a;ANGULAR2/ClickAndRide;ClickAndRideIOS;0.6.4;app;;;;;
U;ClickAndRide-BPMNService;SAG;16a;SAG/ClickAndRide;ClickAndRide;0.6.4;service;;;;;
U;ClickAndRide-RESTService;JAVA;16a;JAVA/ClickAndRide/click-and-ride-rest-service;ClickAndRideRESTService;0.6.4;service;;;;;
U;ESB-SharedFiles;TIBCO;15;TIBCO/BW6/SharedFiles;SharedFiles;n/a;service;;;;;
U;ESB-SystemtrassenAnforderungsVerwaltung;TIBCO;15;TIBCO/BW6/SystemtrassenAnforderungsVerwaltung;SystemtrassenAnforderungsVerwaltung;0.6.3;service;;;;;
U;ESB-TrassenProduktPruefenUndErgaenzen;TIBCO;15;TIBCO/BW6/TrassenProduktPruefenUndErgaenzen;TrassenProduktPruefenUndErgaenzen;0.6.3;service;;;;;
C;FZR-BelegungsZeitenRechner-FBZE;C;21;C/dbcs/services/FBZE;FBZE;0.6.4;exe;;;;;
U;KonBel-Belegung;CPP;4;CPP/KonBel/src/main/Belegung;BelegungMain;0.6.3;exe;;;;;
U;KonBel-Commons;CPP;COM;CPP/KonBel/src/main/KonBelCommon;KonBel-Commons;0.4.3;lib;;;;;
U;KonBel-Commons-Database;ORACLE;COM;svn/next/tests/ITU_DB_Scripte/KONBEL_DB/0.6.2;KonBel-Database;n/a;database;;;;;
U;KonBel-Einzelbelegung;CPP;4;CPP/KonBel/src/main/Belegung/Einzelbelegung;EinzelbelegungMain;0.6.3;exe;;;;;
U;KonBel-Konstruktion-ConflictCheckerWorker;CPP;2a;CPP/KonBel/src/main/Konstruktion/KonstruktionVNI/src/main/ConflictCheckerWorker;VNIConflictChecker;0.6.4;exe;;;;;
U;KonBel-Konstruktion-MainMessageQueue;CPP;2a;CPP/KonBel/src/main/Konstruktion/Steuerung/src/main/MainMessageQueue;Konstruktion;0.6.3;exe;;;;;
U;KonBel-Konstruktion-RoutenSucheLib;CPP;2c;CPP/KonBel/src/main/Konstruktion/RoutenErstellung/src/main/RoutenSuche;RoutenSucheLib;0.6.4;lib;;;;;
U;KonBel-Konstruktion-RoutenSucheService;CPP;2c;CPP/KonBel/src/main/Konstruktion;Routensuche;0.6.4;exe;;;;;
U;KonBel-Konstruktion-VNIStorageWorker;CPP;2a;CPP/KonBel/src/main/Konstruktion/KonstruktionVNI/src/main/VNIStorageWorker;VNIStorageWorker;0.6.4;exe;;;;;
U;KonBel-Konstruktion-VNIWorker;CPP;2a;CPP/KonBel/src/main/Konstruktion/KonstruktionVNI/src/main/VNIWorker;KonstruktionVNIWorker;0.6.4;exe;;;;;
U;RUTK-Client;Smalltalk;19;Smalltalk/RUTK;895p00;8.9.5;tat;;;;;
U;RUTK-Database;ORACLE;19;ORACLE/UE19/RUTK;RuT-K Database;n/a;database;;;;;
U;RUTK-Server;Smalltalk;19;Smalltalk/RUTK_Server;895p00;8.9.5;tar;;;;;
U;TPN-ClientServer;JAVA;20;swd.noncd.rz.db.de/svn/scf-tm/TPN/dist/Testfactory/tpn8.9.2/p00c;jboss-tpn-server;8.9.2.p00c;server;;;;;
U;TPN-Database;ORACLE;20;swd.noncd.rz.db.de/svn/win-opta/dist/TPN/8.9.2/8.9.2.05.00;TPN-Database;8.9.2.05.00;database;;;;;
U;TPS-DigiKap-STA-Database;ORACLE;15;ORACLE/DIGIKAP_STA;STA-Database;n/a;database;;;;;
;zzz-----------------------------------------------------------------;;;------------------------------------------------------------------------------------------------;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
